recording,monkey,day,outer_fold,family,status,p,m,tau,mean_nmse,se_nmse,best_mean_nmse,one_se_threshold,boundary,rank,condition,condition_original,fit_status
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,4,ar,ok,19,0,1,0.0027026442634592,6.350490377334556e-05,0.0027026442634592,0.0027661491672325,False,20,123777309.3710454,124522235.09583025,ok
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,4,embedding,ok,0,9,1,0.0048273283097835,0.0001127998507339,0.0048273283097835,0.0049401281605174,True,10,22991911.32126903,22989402.587662075,ok
monkeyM_session-o080417003-14_lfp-4,M,2008-04-17,0,ar,ok,19,0,1,0.0026101851291542,0.0001482984115828,0.0026101851291542,0.002758483540737,False,20,121310859.41900134,121409759.60620248,ok
monkeyM_session-o080417003-14_lfp-4,M,2008-04-17,0,embedding,ok,0,9,1,0.0052875885987896,0.0003934231894409,0.0052875885987896,0.0056810117882305,True,10,19394743.735325564,19401090.00540464,ok
monkeyM_session-o080417003-14_lfp-4,M,2008-04-17,1,ar,ok,19,0,1,0.0025719131517522,9.743408218395567e-05,0.0025719131517522,0.0026693472339361,False,20,119895714.3630531,119980680.03516,ok
monkeyM_session-o080417003-14_lfp-4,M,2008-04-17,1,embedding,ok,0,9,1,0.0052424605926043,0.0001713916269253,0.0052424605926043,0.0054138522195296,True,10,19876483.86165072,19886129.54642334,ok
monkeyM_session-o080417003-14_lfp-4,M,2008-04-17,2,ar,ok,19,0,1,0.0025175567076186,4.860578612390434e-05,0.0025175567076186,0.0025661624937425,False,20,118645291.29934189,118708049.62899196,ok
monkeyM_session-o080417003-14_lfp-4,M,2008-04-17,2,embedding,ok,0,9,1,0.0051140751400619,9.849798192672708e-05,0.0051140751400619,0.0052125731219887,True,10,19998879.36536531,20008308.727831483,ok
monkeyM_session-o080417003-14_lfp-4,M,2008-04-17,3,ar,ok,19,0,1,0.0025860260800973,5.984195184869745e-05,0.0025860260800973,0.002645868031946,False,20,118401685.23650816,118489634.98135622,ok
monkeyM_session-o080417003-14_lfp-4,M,2008-04-17,3,embedding,ok,0,9,1,0.0052618299989517,9.052019135987628e-05,0.0052618299989517,0.0053523501903115,True,10,19523160.616692923,19534752.05524841,ok
monkeyM_session-o080417003-14_lfp-4,M,2008-04-17,4,ar,ok,19,0,1,0.0025715662978184,0.0001743633766615,0.0025715662978184,0.0027459296744799,False,20,121511861.4932798,121598632.21187326,ok
monkeyM_session-o080417003-14_lfp-4,M,2008-04-17,4,embedding,ok,0,9,1,0.0052440671021878,0.0003619728702727,0.0052440671021878,0.0056060399724606,True,10,19673569.561670914,19679070.0637196,ok
monkeyM_session-o080422011-21_lfp-2,M,2008-04-22,0,ar,ok,15,0,1,0.0050254223358267,6.85215878916113e-05,0.0049949657010717,0.0050620516557348,False,16,132073856.3032555,132614459.18943994,ok
monkeyM_session-o080422011-21_lfp-2,M,2008-04-22,0,embedding,ok,0,9,1,0.0095251047677802,2.809501980139386e-05,0.0095251047677802,0.0095531997875816,True,10,11740428.102337211,11751900.886852682,ok
monkeyM_session-o080422011-21_lfp-2,M,2008-04-22,1,ar,ok,15,0,1,0.0048573715914899,7.030422136891788e-05,0.0048239019690132,0.0048877366658815,False,16,130082327.81166326,130623906.13294888,ok
monkeyM_session-o080422011-21_lfp-2,M,2008-04-22,1,embedding,ok,0,9,1,0.0092211169298393,0.0001330817174703,0.0092211169298393,0.0093541986473096,True,10,11713604.591166656,11725637.926765716,ok
monkeyM_session-o080422011-21_lfp-2,M,2008-04-22,2,ar,ok,15,0,1,0.0049432237592444,0.0001552643355897,0.0049115155037025,0.0050684391502853,False,16,130712960.30883612,130846870.6131043,ok
monkeyM_session-o080422011-21_lfp-2,M,2008-04-22,2,embedding,ok,0,9,1,0.0093983433735236,0.0002582763047289,0.0093983433735236,0.0096566196782525,True,10,11458891.001855342,11463469.244613113,ok
monkeyM_session-o080422011-21_lfp-2,M,2008-04-22,3,ar,ok,15,0,1,0.0049471978356883,0.0001757847925201,0.0049178715885629,0.0050916869799885,False,16,132485855.81908786,133165620.6451637,ok
monkeyM_session-o080422011-21_lfp-2,M,2008-04-22,3,embedding,ok,0,9,1,0.0093524059928943,0.0003618479443755,0.0093524059928943,0.0097142539372699,True,10,11168556.594146766,11186635.055810116,ok
monkeyM_session-o080422011-21_lfp-2,M,2008-04-22,4,ar,ok,15,0,1,0.004969133480391,0.0001797942955175,0.0049348380658267,0.0051139365137692,False,16,130411153.31004274,130959209.98198524,ok
monkeyM_session-o080422011-21_lfp-2,M,2008-04-22,4,embedding,ok,0,9,1,0.0094767322435481,0.0002650501989679,0.0094767322435481,0.009741782442516,True,10,11646469.816280046,11660042.68644803,ok
monkeyM_session-o080423001-5_lfp-6,M,2008-04-23,0,ar,ok,16,0,1,0.0021781944188154,2.1271309071337425e-05,0.0021627454810916,0.0021831060546779,False,17,140318800.55025724,140637110.93686464,ok
monkeyM_session-o080423001-5_lfp-6,M,2008-04-23,0,embedding,ok,0,9,1,0.0027340668962824,4.562306483344246e-05,0.0027340668962824,0.0027796899611158,True,10,33539539.897491787,33549703.4431782,ok
monkeyM_session-o080423001-5_lfp-6,M,2008-04-23,1,ar,ok,16,0,1,0.0022177191534192,4.6270726090351577e-05,0.0022047723434928,0.0022485231938779,False,17,138878368.92992705,139054725.23076054,ok
monkeyM_session-o080423001-5_lfp-6,M,2008-04-23,1,embedding,ok,0,9,1,0.0027984212565273,7.653548265635501e-05,0.0027984212565273,0.0028749567391836,True,10,32946428.25405888,32943462.953308266,ok
monkeyM_session-o080423001-5_lfp-6,M,2008-04-23,2,ar,ok,16,0,1,0.002152892989081,3.299131945277463e-05,0.0021414657736237,0.0021771789032223,False,17,140083405.3966341,140280490.27209726,ok
monkeyM_session-o080423001-5_lfp-6,M,2008-04-23,2,embedding,ok,0,9,1,0.0027123156270815,2.859037668919358e-05,0.0027123156270815,0.0027409060037707,True,10,33395322.726852868,33395575.440328147,ok
monkeyM_session-o080423001-5_lfp-6,M,2008-04-23,3,ar,ok,16,0,1,0.002195166690856,1.2456581287041968e-05,0.0021832736155086,0.0021955999992787,False,17,137581975.32303837,137752998.69378373,ok
monkeyM_session-o080423001-5_lfp-6,M,2008-04-23,3,embedding,ok,0,9,1,0.0027634413358941,1.4218836662875898e-05,0.0027634413358941,0.002777660172557,True,10,33244758.66767885,33245177.58803184,ok
monkeyM_session-o080423001-5_lfp-6,M,2008-04-23,4,ar,ok,14,0,1,0.0022457118533321,0.0001057873617631,0.0021977322645218,0.00229192156546,False,15,131560719.44022736,131743192.70522256,ok
monkeyM_session-o080423001-5_lfp-6,M,2008-04-23,4,embedding,ok,0,9,1,0.0027895636582327,0.0001282768028136,0.0027895636582327,0.0029178404610464,True,10,32887721.43950236,32902318.03501592,ok
monkeyM_session-o080423001-5_lfp-8,M,2008-04-23,0,ar,ok,17,0,1,0.002537795597581,4.32325220033671e-05,0.002506644357836,0.002546710447343,False,18,138724235.93192455,139153501.7132455,ok
monkeyM_session-o080423001-5_lfp-8,M,2008-04-23,0,embedding,ok,0,9,1,0.0032799240133464,6.646538475936027e-05,0.0032799240133464,0.0033463893981057,True,10,28309874.81814036,28329293.214712556,ok
monkeyM_session-o080423001-5_lfp-8,M,2008-04-23,1,ar,ok,14,0,1,0.0025258678134708,0.0001039588954144,0.0024780954077854,0.0025750004173273,False,15,133738277.22565152,133904495.97277172,ok
monkeyM_session-o080423001-5_lfp-8,M,2008-04-23,1,embedding,ok,0,9,1,0.0032287666360221,0.0001326523381689,0.0032287666360221,0.003361418974191,True,10,28268766.861224573,28278876.731762443,ok
monkeyM_session-o080423001-5_lfp-8,M,2008-04-23,2,ar,ok,14,0,1,0.0025760327778537,8.499875625340907e-05,0.0025268699218503,0.0026112964345628,False,15,133180154.97056554,133455611.92144053,ok
monkeyM_session-o080423001-5_lfp-8,M,2008-04-23,2,embedding,ok,0,9,1,0.0033005089559079,0.000130313950166,0.0033005089559079,0.003430822906074,True,10,28415261.63059148,28453904.08711237,ok
monkeyM_session-o080423001-5_lfp-8,M,2008-04-23,3,ar,ok,17,0,1,0.0025357922230767,4.717849874120567e-05,0.0025046520845884,0.0025486153769841,False,18,144635719.53334594,144827223.80758378,ok
monkeyM_session-o080423001-5_lfp-8,M,2008-04-23,3,embedding,ok,0,9,1,0.0032723358878724,6.411323768447676e-05,0.0032723358878724,0.0033364491255569,True,10,28277610.07703132,28286469.565020457,ok
monkeyM_session-o080423001-5_lfp-8,M,2008-04-23,4,ar,ok,16,0,1,0.0025176802355168,3.917605947625689e-05,0.0024736705090319,0.0025181119324402,False,17,141017258.3408935,141203429.05163285,ok
monkeyM_session-o080423001-5_lfp-8,M,2008-04-23,4,embedding,ok,0,9,1,0.0032391820865904,6.28955919858693e-05,0.0032391820865904,0.0033020776785763,True,10,28640991.77782386,28654534.672795493,ok
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,0,ar,ok,18,0,1,0.0053103437582156,2.883617141398909e-05,0.0053091500863576,0.0053339234472575,False,19,143964334.10325488,144586969.22338444,ok
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,0,embedding,ok,0,9,1,0.0105019432702745,0.0002439467021178,0.0105019432702745,0.0107458899723923,True,10,8089030.778064808,8101108.207452217,ok
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,1,ar,ok,18,0,1,0.0052032696852841,0.0001274778882473,0.0052032696852841,0.0053307475735315,False,19,143212030.1003083,144453447.68075588,ok
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,1,embedding,ok,0,9,1,0.0102884895061378,0.0002536019554447,0.0102884895061378,0.0105420914615826,True,10,8067649.837117629,8079972.193998927,ok
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,2,ar,ok,16,0,1,0.0053300693549865,0.0002905563127591,0.0051151115912409,0.0053805634867908,False,17,139547205.44947854,140255456.65437245,ok
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,2,embedding,ok,0,9,1,0.0101944477836928,0.0007479071938803,0.0101944477836928,0.0109423549775732,True,10,8182855.514294271,8193721.214175539,ok
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,3,ar,ok,16,0,1,0.0052574423033949,0.0002355204385123,0.005065898770929,0.0053059059630457,False,17,138826592.90221637,139348308.6903158,ok
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,3,embedding,ok,0,9,1,0.0099771657792451,0.0006059576936705,0.0099771657792451,0.0105831234729156,True,10,8184572.607706479,8194372.202208549,ok
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,ar,ok,18,0,1,0.0052033199662271,7.154425025596189e-05,0.0052011075667464,0.0052761610728313,False,19,143384195.43505257,143918291.30126673,ok
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,embedding,ok,0,9,1,0.0101981509970285,0.0001935166637014,0.0101981509970285,0.01039166766073,True,10,8196738.697376177,8207458.596057435,ok
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,ar,ok,16,0,1,0.0048775445549392,0.000241976943956,0.0046444770506998,0.0048873861291047,False,17,130775799.55492368,131350299.85897794,ok
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,embedding,ok,0,9,1,0.0081105867264957,0.0004216718641959,0.0081105867264957,0.0085322585906917,True,10,13072117.59494377,13074221.406701572,ok
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,ar,ok,18,0,1,0.0047122141091492,0.0001337170885187,0.0047122141091492,0.004845931197668,False,19,132507603.27160963,133221128.69176888,ok
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,embedding,ok,0,9,1,0.0083033325256666,0.0003446251964586,0.0083033325256666,0.0086479577221252,True,10,12902111.78499887,12905915.629755992,ok
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,2,ar,ok,18,0,1,0.0049111042373731,0.0001185739637397,0.0049111042373731,0.0050296782011128,False,19,133948959.50807744,134633051.16624182,ok
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,2,embedding,ok,0,9,1,0.0086674720542995,0.000197974400125,0.0086674720542995,0.0088654464544245,True,10,12725705.236847606,12727552.932680087,ok
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,3,ar,ok,18,0,1,0.0049046504988089,0.0002140775332002,0.0049046504988089,0.0051187280320091,False,19,136812808.12199932,137366073.4355578,ok
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,3,embedding,ok,0,9,1,0.0086364914658458,0.0004234932796238,0.0086364914658458,0.0090599847454696,True,10,12850951.63502744,12852982.455752373,ok
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,4,ar,ok,16,0,1,0.004848039849883,0.0003446285032842,0.0046233975862308,0.0049527390154669,False,17,132208936.69563805,132747559.8102085,ok
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,4,embedding,ok,0,9,1,0.0081669486015163,0.0007011267889224,0.0081669486015163,0.0088680753904387,True,10,13189806.542792756,13190993.920055114,ok
monkeyM_session-o080425003-12_lfp-1,M,2008-04-25,0,ar,ok,14,0,1,0.0025903191842777,0.0001714248131836,0.0025214743956054,0.0026942252363986,False,15,127035173.72201245,127156029.0027186,ok
monkeyM_session-o080425003-12_lfp-1,M,2008-04-25,0,embedding,ok,0,9,1,0.0031360233425532,0.0002148525703182,0.0031360233425532,0.0033508759128715,True,10,31866190.935002446,31883034.85411488,ok
monkeyM_session-o080425003-12_lfp-1,M,2008-04-25,1,ar,ok,17,0,1,0.0025627616119003,3.758581081791855e-05,0.0025285632212487,0.0025629533521211,False,18,135624629.5419356,135812708.75040257,ok
monkeyM_session-o080425003-12_lfp-1,M,2008-04-25,1,embedding,ok,0,9,1,0.0031595290394146,4.7992882872747326e-05,0.0031595290394146,0.0032075219222874,True,10,31694658.559754536,31699778.674463592,ok
monkeyM_session-o080425003-12_lfp-1,M,2008-04-25,2,ar,ok,14,0,1,0.0025720488770477,0.0001347516197537,0.0025090187844418,0.0026404069018145,False,15,126956611.87151398,127036406.47795452,ok
monkeyM_session-o080425003-12_lfp-1,M,2008-04-25,2,embedding,ok,0,9,1,0.0031243961278226,0.0001872489732092,0.0031243961278226,0.0033116451010319,True,10,31673679.264667865,31678483.840213727,ok
monkeyM_session-o080425003-12_lfp-1,M,2008-04-25,3,ar,ok,14,0,1,0.002625042050058,9.369443703368022e-05,0.0025568954769261,0.0026418535820586,False,15,127579718.52205628,127604989.50014332,ok
monkeyM_session-o080425003-12_lfp-1,M,2008-04-25,3,embedding,ok,0,9,1,0.0031966903474938,0.0001105932082408,0.0031966903474938,0.0033072835557346,True,10,31713748.814518,31711615.688637927,ok
monkeyM_session-o080425003-12_lfp-1,M,2008-04-25,4,ar,ok,14,0,1,0.0026146382145048,0.0001271286445882,0.002552775848212,0.0026695697687679,False,15,128301712.81731544,128418217.64558366,ok
monkeyM_session-o080425003-12_lfp-1,M,2008-04-25,4,embedding,ok,0,9,1,0.0031743630224679,0.0001440467415946,0.0031743630224679,0.0033184097640625,True,10,31425543.05841818,31434236.417616427,ok
monkeyM_session-o080429002-7_lfp-2,M,2008-04-29,0,ar,ok,18,0,1,0.001449885841061,1.2004655082902376e-05,0.0014410989227992,0.0014534798375226,False,19,131584718.56422852,131753567.36401424,ok
monkeyM_session-o080429002-7_lfp-2,M,2008-04-29,0,embedding,ok,0,9,1,0.0018667311505991,1.8548068823407195e-05,0.0018667311505991,0.0018852792194225,True,10,44459304.90442513,44468490.15587433,ok
monkeyM_session-o080429002-7_lfp-2,M,2008-04-29,1,ar,ok,17,0,1,0.001470567173449,3.330132374478602e-05,0.0014555548055791,0.001485092464773,False,18,130757395.9790656,131032592.0056528,ok
monkeyM_session-o080429002-7_lfp-2,M,2008-04-29,1,embedding,ok,0,9,1,0.0018870523490871,3.6487548855464913e-05,0.0018870523490871,0.0019235398979425,True,10,44455874.51104534,44456393.75822948,ok
monkeyM_session-o080429002-7_lfp-2,M,2008-04-29,2,ar,ok,16,0,1,0.0015016439146101,4.919458354434503e-05,0.0014627932667975,0.0015168801299346,False,17,129584452.89034772,129725930.5087372,ok
monkeyM_session-o080429002-7_lfp-2,M,2008-04-29,2,embedding,ok,0,9,1,0.0019047059682041,6.396979397997756e-05,0.0019047059682041,0.0019686757621841,True,10,44124160.46664517,44124787.70416072,ok
monkeyM_session-o080429002-7_lfp-2,M,2008-04-29,3,ar,ok,16,0,1,0.001505214498737,6.288698519427388e-05,0.0014625296746242,0.0015215548736933,False,17,131239317.6651754,131641021.48913492,ok
monkeyM_session-o080429002-7_lfp-2,M,2008-04-29,3,embedding,ok,0,9,1,0.0018942980610478,6.756884704766022e-05,0.0018942980610478,0.0019618669080954,True,10,44299742.6754264,44298099.87851632,ok
monkeyM_session-o080429002-7_lfp-2,M,2008-04-29,4,ar,ok,17,0,1,0.0014733775271977,2.203133202705374e-05,0.0014593563596112,0.001479950360909,False,18,131696724.20556743,131907569.5301642,ok
monkeyM_session-o080429002-7_lfp-2,M,2008-04-29,4,embedding,ok,0,9,1,0.0018987175291006,1.5250103227303488e-05,0.0018987175291006,0.0019139676323279,True,10,44190047.82921289,44189193.34527765,ok
monkeyM_session-o080430002-12_lfp-1,M,2008-04-30,0,ar,ok,17,0,1,0.0026353571102403,7.457803431578943e-05,0.0025683430455621,0.0026368710583034,False,18,132748540.18943883,132782029.22577704,ok
monkeyM_session-o080430002-12_lfp-1,M,2008-04-30,0,embedding,ok,0,9,1,0.0039140000005165,9.483328944770963e-05,0.0039140000005165,0.0040088332899642,True,10,28296855.474163443,28301015.448243137,ok
monkeyM_session-o080430002-12_lfp-1,M,2008-04-30,1,ar,ok,16,0,1,0.002634688158366,0.0001376137295192,0.0025595499135835,0.0026911113224183,False,17,130868601.62446196,130853113.15899456,ok
monkeyM_session-o080430002-12_lfp-1,M,2008-04-30,1,embedding,ok,0,9,1,0.0038759281187116,0.0002314856196517,0.0038759281187116,0.0041074137383633,True,10,28706661.43934561,28709181.41387993,ok
monkeyM_session-o080430002-12_lfp-1,M,2008-04-30,2,ar,ok,19,0,1,0.0025486619970283,6.039268194283282e-05,0.0025334937661164,0.002598066969536,False,20,136090179.18456867,136061159.7146429,ok
monkeyM_session-o080430002-12_lfp-1,M,2008-04-30,2,embedding,ok,0,9,1,0.0038235509875736,0.0001181668801626,0.0038235509875736,0.0039417178677362,True,10,28807322.6207098,28813307.765059624,ok
monkeyM_session-o080430002-12_lfp-1,M,2008-04-30,3,ar,ok,19,0,1,0.0025951362809186,3.742115960608884e-05,0.0025784502089237,0.0026208635479147,False,20,135426986.43041173,135354446.7908452,ok
monkeyM_session-o080430002-12_lfp-1,M,2008-04-30,3,embedding,ok,0,9,1,0.0039026261527439,6.132825865712663e-05,0.0039026261527439,0.0039639544114011,True,10,28565665.317060176,28567503.26587821,ok
monkeyM_session-o080430002-12_lfp-1,M,2008-04-30,4,ar,ok,19,0,1,0.0026247207016274,5.40815947898998e-05,0.0026137147351848,0.0026696317840275,False,20,136338567.58413568,136394859.1426065,ok
monkeyM_session-o080430002-12_lfp-1,M,2008-04-30,4,embedding,ok,0,9,1,0.0039710493300176,0.0001011667643361,0.0039710493300176,0.0040722160943538,True,10,28023870.59508761,28025790.07721724,ok
monkeyM_session-o080430013-23_lfp-1,M,2008-04-30,0,ar,ok,16,0,1,0.0028424461308663,0.000144089457157,0.0027421427693789,0.0028813042216835,False,17,128404274.2406801,128852163.66227368,ok
monkeyM_session-o080430013-23_lfp-1,M,2008-04-30,0,embedding,ok,0,9,1,0.0039533981015761,0.0002193729330702,0.0039533981015761,0.0041727710346464,True,10,28619975.45029032,28624627.79782072,ok
monkeyM_session-o080430013-23_lfp-1,M,2008-04-30,1,ar,ok,20,0,1,0.0027083887322628,2.430140612311305e-05,0.0027083887322628,0.0027326901383859,True,21,132893487.66410334,133364067.4539299,ok
monkeyM_session-o080430013-23_lfp-1,M,2008-04-30,1,embedding,ok,0,9,1,0.0038874873486733,4.418792495947159e-05,0.0038874873486733,0.0039316752736328,True,10,28578755.080174305,28593620.51830644,ok
monkeyM_session-o080430013-23_lfp-1,M,2008-04-30,2,ar,ok,16,0,1,0.0028062376224221,0.0001078132837495,0.0027082889292023,0.0028170130847429,False,17,130123853.35870203,130626735.76875676,ok
monkeyM_session-o080430013-23_lfp-1,M,2008-04-30,2,embedding,ok,0,9,1,0.0039085605575804,0.0001969700561051,0.0039085605575804,0.0041055306136856,True,10,29063487.40717897,29068556.691625148,ok
monkeyM_session-o080430013-23_lfp-1,M,2008-04-30,3,ar,ok,16,0,1,0.0027590405231066,0.0001014063903854,0.002669137659042,0.0027897147089745,False,17,127435189.17793952,127971352.48852292,ok
monkeyM_session-o080430013-23_lfp-1,M,2008-04-30,3,embedding,ok,0,9,1,0.003844979603759,0.0001441480866462,0.003844979603759,0.0039891276904052,True,10,29090904.62648883,29093499.15742417,ok
monkeyM_session-o080430013-23_lfp-1,M,2008-04-30,4,ar,ok,16,0,1,0.0027573777481266,0.0001385920556912,0.0026643050731265,0.002791766408331,False,17,125992011.85612178,126725714.09923217,ok
monkeyM_session-o080430013-23_lfp-1,M,2008-04-30,4,embedding,ok,0,9,1,0.0038006511903976,0.0002364095281383,0.0038006511903976,0.0040370607185359,True,10,29047547.89019736,29061251.934101224,ok
monkeyM_session-o080430013-23_lfp-2,M,2008-04-30,0,ar,ok,16,0,1,0.0022984203525794,5.5002984104522285e-05,0.0022520305885342,0.0022991700486313,False,17,137556202.05432937,137702859.46048817,ok
monkeyM_session-o080430013-23_lfp-2,M,2008-04-30,0,embedding,ok,0,9,1,0.0030720339042884,6.484004655932264e-05,0.0030720339042884,0.0031368739508477,True,10,34060179.63212414,34053921.39165134,ok
monkeyM_session-o080430013-23_lfp-2,M,2008-04-30,1,ar,ok,16,0,1,0.0022667855641661,6.273238834593418e-05,0.0022223079991849,0.0022875225736626,False,17,137053521.77992532,137250632.1702341,ok
monkeyM_session-o080430013-23_lfp-2,M,2008-04-30,1,embedding,ok,0,9,1,0.0030321813831819,9.459891222957522e-05,0.0030321813831819,0.0031267802954114,True,10,33917240.76418709,33920444.04666713,ok
monkeyM_session-o080430013-23_lfp-2,M,2008-04-30,2,ar,ok,20,0,1,0.0022416274534557,1.0835602664488588e-05,0.0022416274534557,0.0022524630561201,True,21,147007809.85726133,147125911.96839097,ok
monkeyM_session-o080430013-23_lfp-2,M,2008-04-30,2,embedding,ok,0,9,1,0.0030554043395584,1.4319933891383728e-05,0.0030554043395584,0.0030697242734498,True,10,33907056.781372994,33903283.7870608,ok
monkeyM_session-o080430013-23_lfp-2,M,2008-04-30,3,ar,ok,16,0,1,0.0022483429338686,8.166428307564956e-05,0.0022011448924849,0.0022789800349804,False,17,137302169.09304714,137477546.98609194,ok
monkeyM_session-o080430013-23_lfp-2,M,2008-04-30,3,embedding,ok,0,9,1,0.002994444470022,0.0001218004129345,0.002994444470022,0.0031162448829566,True,10,34228299.62947359,34220957.53030691,ok
monkeyM_session-o080430013-23_lfp-2,M,2008-04-30,4,ar,ok,16,0,1,0.0022948120624054,8.280162642750834e-05,0.0022515672578767,0.0023280256806243,False,17,138484810.28179356,138536906.91745827,ok
monkeyM_session-o080430013-23_lfp-2,M,2008-04-30,4,embedding,ok,0,9,1,0.0030488709438659,0.0001159151283814,0.0030488709438659,0.0031647860722474,True,10,34273777.603804626,34265080.55995698,ok
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,0,ar,ok,15,0,1,0.0050449780755767,0.0001387733569833,0.0049548081078724,0.0050860271281435,False,16,120218544.5505647,120446820.91241662,ok
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,0,embedding,ok,0,9,1,0.006600372389468,0.0001796205861602,0.006600372389468,0.0067799929756282,True,10,17434502.72384693,17439391.118674,ok
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,1,ar,ok,15,0,1,0.0051056844101008,0.0002193412770175,0.005012722040959,0.0052236993673141,False,16,121600494.48414443,121805520.55633512,ok
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,1,embedding,ok,0,9,1,0.0066970968700094,0.0002991007613498,0.0066970968700094,0.0069961976313593,True,10,17492084.568322033,17494706.249964725,ok
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,2,ar,ok,18,0,1,0.0051081005419956,5.555032781172806e-05,0.0050863281808395,0.0051434349110661,False,19,123576572.74317364,124097162.68812253,ok
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,2,embedding,ok,0,9,1,0.0067823046319205,7.871969606718224e-05,0.0067823046319205,0.0068610243279877,True,10,17320643.752034947,17320673.784898173,ok
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,3,ar,ok,17,0,1,0.0050584998029545,8.017544880278725e-05,0.005004328573501,0.0050820602055499,False,18,123020023.18974929,123380895.18405846,ok
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,3,embedding,ok,0,9,1,0.0066981666232436,0.0001454648180747,0.0066981666232436,0.0068436314413183,True,10,17456412.28038464,17456905.109647274,ok
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,4,ar,ok,15,0,1,0.0049789775137567,0.0001393094447838,0.0048938411754952,0.0050340302293546,False,16,122777658.92873754,122992477.54960954,ok
monkeyM_session-o080506002-22_lfp-1,M,2008-05-06,4,embedding,ok,0,9,1,0.0065268771610789,0.0002037058420136,0.0065268771610789,0.0067305830030925,True,10,17661248.378005944,17662882.461101692,ok
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,0,ar,ok,16,0,1,0.0016513059025216,3.881969374746518e-05,0.0016296721492151,0.0016695478457492,False,17,125735975.33343412,125911889.5513129,ok
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,0,embedding,ok,0,9,1,0.0020870239837103,5.086221605557338e-05,0.0020870239837103,0.0021378861997658,True,10,41412483.940337,41402717.72415523,ok
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,1,ar,ok,16,0,1,0.0016802005266899,5.225115761437675e-05,0.0016582356242603,0.0017097757400269,False,17,125660257.63864404,125809303.21472268,ok
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,1,embedding,ok,0,9,1,0.0021227195430256,6.0790292995346313e-05,0.0021227195430256,0.002183509836021,True,10,41143268.86979546,41137653.63637753,ok
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,2,ar,ok,16,0,1,0.0016377994761954,2.7154575670115785e-05,0.0016180447917037,0.0016449246255503,False,17,126001704.73161398,126151547.1612479,ok
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,2,embedding,ok,0,9,1,0.0020681909967411,3.267680737486027e-05,0.0020681909967411,0.0021008678041159,True,10,41599633.57689949,41597771.631019495,ok
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,3,ar,ok,16,0,1,0.0016531234420181,2.8914988649648454e-05,0.0016327799346973,0.0016600101912878,False,17,126561760.08402574,126973616.17122288,ok
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,3,embedding,ok,0,9,1,0.0020871840018075,2.996029078782992e-05,0.0020871840018075,0.0021171442925953,True,10,41134029.24410637,41132142.67796183,ok
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,4,ar,ok,16,0,1,0.0016574772074783,3.0845822650588235e-05,0.0016381056409187,0.0016661233648214,False,17,124845835.18230516,125048496.06715073,ok
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,4,embedding,ok,0,9,1,0.0021019025751253,2.878565823911541e-05,0.0021019025751253,0.0021306882333644,True,10,40716106.60289421,40711793.95640458,ok
monkeyM_session-o080507002-11_lfp-1,M,2008-05-07,0,ar,ok,19,0,1,0.0032601232183867,4.970176095557607e-05,0.0032601232183867,0.0033098249793423,False,20,138742493.09192747,138874715.4574814,ok
