mouse_ID,date,channel,phase,window_start_s,resid_torus_pc1,resid_torus_pc2
ekez004,250911,19,mobile,90.0,-0.20907949113275762,-0.3600128426692613
ekez004,250911,19,mobile,92.0,-0.6447269485054709,-0.5113475133249891
ekez004,250911,19,mobile,94.0,-0.8755758123067374,-0.62433221182623
ekez004,250911,19,immobile,102.0,-2.6780686081832377,0.24638433146608885
ekez004,250911,19,immobile,104.0,-2.746982846220146,-0.7280498819056926
ekez004,250911,19,immobile,106.0,2.5015525743327007,-0.12140766235946737
ekez004,250911,19,immobile,108.0,1.7099728337671398,-1.0844694504568932
ekez004,250911,19,immobile,110.0,-0.589244711229089,-0.25268789215988596
ekez004,250911,19,immobile,112.0,-2.3969066707633666,1.4495120165635362
ekez004,250911,19,immobile,114.0,-0.3502637363038017,0.9013741505608884
ekez004,250911,19,immobile,116.0,-2.839558684415578,0.29125951071214834
ekez004,250911,19,immobile,118.0,2.0659735746366175,0.21104296125095295
ekez004,250911,19,immobile,120.0,-2.7012586476581375,1.6175175253664518
ekez004,250911,19,immobile,122.0,2.462748642189877,1.6710029406867069
ekez004,250911,19,immobile,124.0,-3.287917468271004,0.9855552373911666
ekez004,250911,19,immobile,126.0,1.4725248110952787,-0.28562674060729665
ekez004,250911,19,immobile,128.0,2.5283359700478814,0.22055142403749528
ekez004,250911,19,immobile,130.0,1.9447558083543965,-0.5171868415906588
ekez004,250911,19,immobile,132.0,-0.5550631238119087,1.1721439581529238
ekez004,250911,19,immobile,134.0,-1.2518040713945953,-1.461237053148762
ekez004,250911,19,immobile,136.0,-3.3125950044571963,0.8454223996441809
ekez004,250911,19,immobile,138.0,2.388172522591578,0.07166660277276934
ekez004,250911,19,immobile,140.0,-4.216392830448364,0.29906417367355337
ekez004,250911,19,immobile,142.0,2.34612243709109,0.08206579792770824
ekez004,250911,19,immobile,144.0,1.4530658528572848,-1.2298999506328931
ekez004,250911,19,immobile,146.0,-1.0484557180832872,-1.3661675799310102
ekez004,250911,19,sleep,755.0,2.024000683277261,1.45423325290807
ekez004,250911,19,sleep,781.0,0.12355406691286204,2.1259737127767204
ekez004,250911,19,sleep,807.0,-2.8759007866791837,0.9359343573583572
ekez004,250911,19,sleep,833.0,-2.8917597712538035,1.396508642931229
ekez004,250911,19,sleep,861.0,2.300312371312313,0.009023461500823338
ekez004,250911,19,sleep,887.0,2.5945769584566203,2.5865231642582165
ekez004,250911,19,sleep,913.0,-3.2979959292865755,0.06986959719802927
ekez004,250911,19,sleep,939.0,-3.2626105643893624,-1.3746756140781826
ekez004,250911,19,sleep,965.0,2.570696815333075,1.210175609218655
ekez004,250911,19,sleep,991.0,-2.0306214110697307,3.056257519820026
ekez004,250911,19,sleep,1017.0,3.056436043694999,1.5498921756599915
ekez004,250911,19,sleep,1043.0,-2.718616016940514,0.44926750923168146
ekez004,250911,19,sleep,1071.0,-2.7889773229213715,0.11116586346836808
ekez004,250911,19,sleep,1097.0,-2.788189083856901,1.027147276078352
ekez004,250911,19,sleep,1123.0,1.895996975759423,-1.6568679444818473
ekez004,250911,19,sleep,1149.0,2.1923512221406805,-0.925336946307143
ekez004,250911,19,sleep,1175.0,2.5721651604318594,2.5665361780386897
ekez004,250911,19,sleep,1201.0,-0.47678026049550604,-1.6663523988872848
ekez004,250911,19,sleep,1227.0,2.454882030023623,-0.8861342693322465
ekez004,250911,19,sleep,1253.0,-2.3920266582133833,-0.26314682414844004
ekez004,250911,19,sleep,1281.0,-2.798445812556802,-0.20377851283747592
ekez004,250911,19,sleep,1307.0,-2.8277920769026266,0.49925907697486127
ekez004,250911,19,sleep,1333.0,-2.3897094366103055,-0.09984163621609202
ekez004,250911,19,sleep,1359.0,-2.6419250463467914,1.3903057139005632
